condition,image_id,cross_modal_ssim,normal_texture_contrast_d1_a0,normal_texture_dissimilarity_d1_a0,normal_texture_homogeneity_d1_a0,normal_texture_energy_d1_a0,normal_texture_contrast_d1_a45,normal_texture_dissimilarity_d1_a45,normal_texture_homogeneity_d1_a45,normal_texture_energy_d1_a45,normal_texture_contrast_d1_a90,normal_texture_dissimilarity_d1_a90,normal_texture_homogeneity_d1_a90,normal_texture_energy_d1_a90,normal_texture_contrast_d1_a135,normal_texture_dissimilarity_d1_a135,normal_texture_homogeneity_d1_a135,normal_texture_energy_d1_a135,normal_texture_contrast_d2_a0,normal_texture_dissimilarity_d2_a0,normal_texture_homogeneity_d2_a0,normal_texture_energy_d2_a0,normal_texture_contrast_d2_a45,normal_texture_dissimilarity_d2_a45,normal_texture_homogeneity_d2_a45,normal_texture_energy_d2_a45,normal_texture_contrast_d2_a90,normal_texture_dissimilarity_d2_a90,normal_texture_homogeneity_d2_a90,normal_texture_energy_d2_a90,normal_texture_contrast_d2_a135,normal_texture_dissimilarity_d2_a135,normal_texture_homogeneity_d2_a135,normal_texture_energy_d2_a135,normal_freq_low_freq_magnitude,normal_freq_mid_freq_magnitude,normal_freq_high_freq_magnitude,normal_freq_low_freq_energy_ratio,normal_freq_mid_freq_energy_ratio,normal_freq_high_freq_energy_ratio,normal_freq_total_spectral_energy,normal_morph_object_area_ratio,normal_morph_erosion_area_ratio,normal_morph_dilation_area_ratio,normal_morph_num_objects,normal_morph_mean_object_area,normal_morph_largest_object_area,sem_texture_contrast_d1_a0,sem_texture_dissimilarity_d1_a0,sem_texture_homogeneity_d1_a0,sem_texture_energy_d1_a0,sem_texture_contrast_d1_a45,sem_texture_dissimilarity_d1_a45,sem_texture_homogeneity_d1_a45,sem_texture_energy_d1_a45,sem_texture_contrast_d1_a90,sem_texture_dissimilarity_d1_a90,sem_texture_homogeneity_d1_a90,sem_texture_energy_d1_a90,sem_texture_contrast_d1_a135,sem_texture_dissimilarity_d1_a135,sem_texture_homogeneity_d1_a135,sem_texture_energy_d1_a135,sem_texture_contrast_d2_a0,sem_texture_dissimilarity_d2_a0,sem_texture_homogeneity_d2_a0,sem_texture_energy_d2_a0,sem_texture_contrast_d2_a45,sem_texture_dissimilarity_d2_a45,sem_texture_homogeneity_d2_a45,sem_texture_energy_d2_a45,sem_texture_contrast_d2_a90,sem_texture_dissimilarity_d2_a90,sem_texture_homogeneity_d2_a90,sem_texture_energy_d2_a90,sem_texture_contrast_d2_a135,sem_texture_dissimilarity_d2_a135,sem_texture_homogeneity_d2_a135,sem_texture_energy_d2_a135,sem_freq_low_freq_magnitude,sem_freq_mid_freq_magnitude,sem_freq_high_freq_magnitude,sem_freq_low_freq_energy_ratio,sem_freq_mid_freq_energy_ratio,sem_freq_high_freq_energy_ratio,sem_freq_total_spectral_energy,sem_morph_object_area_ratio,sem_morph_erosion_area_ratio,sem_morph_dilation_area_ratio,sem_morph_num_objects,sem_morph_mean_object_area,sem_morph_largest_object_area
condition_B,5,0.14375754053138223,278.248399628616,4.706938098612197,0.7542926717423758,0.37505040687195484,413.31125015954404,5.804563835535613,0.733202483855263,0.36797984455013205,248.26699352394917,4.417199718963832,0.7552405161306242,0.3740417915477773,385.10839281360614,5.634474330431354,0.7328615163981728,0.3677987553696641,527.2724945593701,6.782153205692488,0.7185344461996757,0.3653952137639372,413.31125015954404,5.804563835535613,0.733202483855263,0.36797984455013205,486.47023070572413,6.461127843688846,0.7189036099914485,0.3640076938850247,385.10839281360614,5.634474330431354,0.7328615163981728,0.3677987553696641,65058.99212221722,20338.50178216308,9136.085519555525,0.8976316245618298,0.0586431008344974,0.0437252746036734,2612072464019909.5,0.054042816162109375,0.0043243408203125,0.1695404052734375,3673,19.28532534712769,2299.0,65.59603442099778,2.5214451445877297,0.5741140849549614,0.05746592570010759,120.15149506559221,3.829021848319219,0.4454124555741577,0.044878082540218675,78.61916240554979,3.0682468082334555,0.4948422349136378,0.048821334462724325,119.87994858596119,3.772025533521452,0.4518131085161138,0.04544164886218908,172.3807590972765,4.450161055186343,0.43316567015459356,0.04451157446222802,120.15149506559221,3.829021848319219,0.4454124555741577,0.044878082540218675,188.00348914885294,5.094735319994785,0.35606991761996165,0.037466332951152405,119.87994858596119,3.772025533521452,0.4518131085161138,0.04544164886218908,104420.27008050583,20922.25933946028,6396.292511992521,0.9980208345807888,0.001444253817931042,0.0005349116012809203,4.120981957236052e+17,0.537548828125,0.44555074055989585,0.6580356852213541,7317,361.0988109881099,2262703.0
condition_B,6,0.10383264273582836,505.4830525557076,7.306907862587959,0.67970292952552,0.24904805471003383,735.602336258242,8.961152293190933,0.6448509090709821,0.23567238645271416,467.34833440249287,6.9828743585044,0.6869427783786326,0.25186981707137746,681.5323776747016,8.648696096122263,0.6431289199597136,0.23500539800960388,865.9952784196496,9.976327911042645,0.6136826566196615,0.22577621237353845,735.602336258242,8.961152293190933,0.6448509090709821,0.23567238645271416,819.1361645364482,9.614957650440312,0.6261048619909922,0.22954144610148478,681.5323776747016,8.648696096122263,0.6431289199597136,0.23500539800960388,70597.0065966639,26156.09765877237,13233.233905546573,0.8521523567640318,0.07678056601351174,0.071067077222457,3276266518027376.5,0.06387939453125,0.00226287841796875,0.2193695068359375,6579,12.7265541875665,4996.0,82.65667456363163,3.269047153836134,0.5396588785007801,0.05818538550081837,157.38800005131634,4.8306932933066244,0.4256603540719298,0.04642264473533776,103.16709997068786,3.824668609953101,0.47646683749039276,0.05086936607514573,153.6252835377942,4.729814623962551,0.43512093762124765,0.04703102424691438,217.8807857701329,5.709572501303101,0.4074221209235603,0.045110382063989776,157.38800005131634,4.8306932933066244,0.4256603540719298,0.04642264473533776,247.8679868759775,6.403860425899372,0.3428290537428469,0.039076666105453156,153.6252835377942,4.729814623962551,0.43512093762124765,0.04703102424691438,104099.45193651145,24809.12718527279,7035.478422412993,0.9971051269158065,0.002183224627198826,0.0007116484569937625,3.847448810143749e+17,0.5751554361979166,0.421966552734375,0.767222900390625,12636,223.72617917062362,1807748.0
condition_B,7,0.11724463538964833,424.64546734509383,6.6331851055512105,0.6798085916805341,0.2335271367611087,651.4909528078587,8.387538529383217,0.6435302186588266,0.21900178388489833,463.43234817937446,6.916173326001957,0.6855219474472947,0.2373965324837286,640.1861539555048,8.345098695599338,0.6411493053625255,0.21783224962223757,757.1929711952271,9.31501858372457,0.6108859854040278,0.20767958043354565,651.4909528078587,8.387538529383217,0.6435302186588266,0.21900178388489833,791.745520425636,9.433223764677104,0.6234721640574948,0.21299866369463008,640.1861539555048,8.345098695599338,0.6411493053625255,0.21783224962223757,71326.3185114765,25197.146190574298,12535.18111240335,0.8715324662209623,0.06834544426557936,0.06012208951345794,3406082630396588.5,0.07074050903320313,0.002455902099609375,0.216326904296875,5135,18.056669912366115,6637.0,110.82946463462291,4.028378191350789,0.5118555665112556,0.05149347003766423,219.5962749665477,6.0913558314552985,0.3955857901434039,0.04035508807055011,157.46433709777227,5.0299531412845235,0.4379600648105861,0.04383861840663245,212.924202576363,5.971866656647771,0.40194928362561094,0.040740941947908504,268.27451154059156,6.721064022999739,0.3892054059463301,0.040010175364360884,219.5962749665477,6.0913558314552985,0.3955857901434039,0.04035508807055011,312.51023588210376,7.576184298422835,0.3250044212934226,0.034661313753342395,212.924202576363,5.971866656647771,0.40194928362561094,0.040740941947908504,99004.47735683013,29511.99809849071,9788.35475067315,0.9955259782461185,0.0030393860417384,0.001434635712143246,3.7542414262108154e+17,0.47298055013020834,0.341016845703125,0.7064811197916666,24842,93.58320586104179,1631483.0
condition_B,8,0.08203907771899412,390.72217904002144,6.448233025068413,0.6696360359359881,0.23243670798594443,636.0321548864009,8.336952210189871,0.6310247719829198,0.2198059975126752,444.9350111498046,6.780161748533726,0.6783386701690581,0.23583281721869814,608.8579993992739,8.22428094407211,0.6264220155848652,0.21831902409391143,760.3058848970559,9.475027355976135,0.592532646921171,0.20919235550813148,636.0321548864009,8.336952210189871,0.6310247719829198,0.2198059975126752,822.4422700587085,9.682285041585128,0.6099685968560581,0.2137777821024444,608.8579993992739,8.22428094407211,0.6264220155848652,0.21831902409391143,81502.78365392148,24388.246719742227,11462.701363925766,0.9002975503546832,0.05675592562757816,0.04294652401773854,3963173727109119.5,0.07741546630859375,0.002440643310546875,0.21487350463867189,3905,25.98463508322663,3213.0,136.83887403119707,4.596250366354044,0.4803295048476309,0.05112735413929247,271.3689714809699,7.093060061852425,0.3544347475260209,0.038967015611687576,194.25786664603962,5.90276470492444,0.390275379438301,0.041928145048745986,266.988290110556,7.011865060140863,0.3576806766038594,0.03919708576089505,334.9781510620276,7.725933346364347,0.3579679921451033,0.039606505686497234,271.3689714809699,7.093060061852425,0.3544347475260209,0.038967015611687576,392.96070634287025,8.86671602092023,0.28640634795559755,0.03310766568953625,266.988290110556,7.011865060140863,0.3576806766038594,0.03919708576089505,104866.91106679109,32364.287602435084,10351.804123035534,0.9949258190491053,0.0035317679630559526,0.0015424129878385136,3.928060978260654e+17,0.5743168131510417,0.4094797770182292,0.8134946695963542,23228,121.52927501291545,1865744.0
condition_B,9,0.08071611682785802,601.7621669456117,8.200059403098122,0.695348753520236,0.30200337161288127,904.7932348784831,10.236129613112638,0.6676929769881415,0.2906196144435577,615.6317853433529,8.288823466520041,0.6979970702244204,0.30236051627598437,843.9617583690829,9.918657431078932,0.6663136314629069,0.29001661797378897,1050.2543211744426,11.328087557462833,0.6444900213652693,0.28333170625612947,904.7932348784831,10.236129613112638,0.6676929769881415,0.2906196144435577,1034.3824952605187,11.150638301125246,0.6509576314303279,0.28384008668015237,843.9617583690829,9.918657431078932,0.6663136314629069,0.29001661797378897,76261.17278089964,29137.75129033349,14833.408361610307,0.8442975489506653,0.08147643456926686,0.07422601648006762,3850089912074242.0,0.0775787353515625,0.00140228271484375,0.23243255615234376,5906,17.217067389095835,2875.0,183.77426647779083,5.466320258564544,0.46402903928305217,0.050653642706870686,366.3813110131893,8.422789240113621,0.3428343135304602,0.038518913797190836,272.76699839597444,7.116488283285564,0.3771883238352582,0.041479419466165054,363.7668688569357,8.348425007244353,0.3481745048629866,0.0389084933566698,432.7450345729085,8.984204578772477,0.3491605809920682,0.03933591625710973,366.3813110131893,8.422789240113621,0.3428343135304602,0.038518913797190836,516.1657983169316,10.370330218652242,0.27669058285557896,0.032625585920964734,363.7668688569357,8.348425007244353,0.3481745048629866,0.0389084933566698,110831.58309495696,37979.01788579042,12905.876611499702,0.993167657463499,0.0045535811876093344,0.0022787613488921246,4.128763085493589e+17,0.5902351888020834,0.41769083658854167,0.8481223551432292,31793,91.25040103167363,1926135.0
condition_B,10,0.08941435459425845,454.08949252345593,7.202245406567632,0.7000877641868547,0.2915560501456128,669.2237627606488,8.938628892776537,0.6748666080006711,0.2826002590709406,447.89010034824054,7.128808498289346,0.7048500851242652,0.29270124707146783,628.9668760035983,8.698047335062139,0.6718827276067771,0.2816901491107586,745.6928726220169,9.675662809321208,0.652149634942051,0.2765987096130575,669.2237627606488,8.938628892776537,0.6748666080006711,0.2826002590709406,742.82787579501,9.6073125611546,0.6604192375985897,0.2780751167544413,628.9668760035983,8.698047335062139,0.6718827276067771,0.2816901491107586,60275.436863243616,24313.601307641296,12942.065233825231,0.8724550446593604,0.06243433019176187,0.06511062514887772,3415507527707306.0,0.090509033203125,0.002692413330078125,0.23627471923828125,5499,21.573376977632297,33495.0,140.24305942262603,5.138618397485996,0.44759104513939313,0.05155163038867514,276.9014020548102,7.7446794472746445,0.3409194939266538,0.04013977603422529,202.98805957692807,6.540274679194893,0.3777369056594202,0.04350635407029125,276.3192751125547,7.687476645486479,0.3476781480891689,0.04070673737455688,335.64923687125355,8.359425902397705,0.33842744141624326,0.040158092541768796,276.9014020548102,7.7446794472746445,0.3409194939266538,0.04013977603422529,398.0119093782586,9.55186432807612,0.2750450277491526,0.03362548772447411,276.3192751125547,7.687476645486479,0.3476781480891689,0.04070673737455688,105121.51194645776,34209.289581315476,11190.030150399882,0.9948887668800008,0.0034514786653410223,0.0016597544546574756,4.374343517394265e+17,0.5666902669270834,0.39846720377604167,0.8475478108723958,38593,72.17360661259814,1894336.0
condition_B,11,0.12536905037348692,260.4303433773945,4.7136717222928075,0.7602376202869031,0.3289826635155293,451.9219988734479,6.33150287714085,0.731902928022468,0.31678590480657465,345.87735291422285,5.391250458211144,0.7636269681939661,0.32983951408911727,446.4261462515391,6.316479379280459,0.7299874720811531,0.3159459416761309,496.5343791263204,6.86051126638302,0.7079991420400794,0.3100601083289091,451.9219988734479,6.33150287714085,0.731902928022468,0.31678590480657465,585.2399362463307,7.399164475293542,0.7159284208094145,0.3106732594478634,446.4261462515391,6.316479379280459,0.7299874720811531,0.3159459416761309,54178.98875100281,21695.29015906361,9836.013524294129,0.8816035190600017,0.06788735040701752,0.05050913053298021,2548067335318187.5,0.072613525390625,0.00207977294921875,0.179119873046875,3378,28.175251628182355,9192.0,56.57039838967045,2.6324884802006,0.5866118210914381,0.08887540252051734,105.44489678806839,3.7883261948703657,0.4743520723061389,0.0724348857255758,61.20598110181085,2.8430377556670146,0.5392524240334289,0.08033376868971302,104.31122191629294,3.714375954162332,0.4852073865750798,0.07379421347439154,169.74256499218137,4.818847325384415,0.4424250710059135,0.0691164833067733,105.44489678806839,3.7883261948703657,0.4743520723061389,0.0724348857255758,179.01680685447081,5.159120218000522,0.3863907287246197,0.06118322585168433,104.31122191629294,3.714375954162332,0.4852073865750798,0.07379421347439154,94825.4785331493,17545.449338730035,3742.4277396782604,0.9989013696734755,0.0009387597434524559,0.00015987058307186482,4.9165477910883e+17,0.659114990234375,0.5962166341145834,0.7697267659505208,6192,523.2044573643411,2950907.0
condition_B,12,0.1389175404745503,393.08085235046906,5.985709660867865,0.7613895105018564,0.30760164830300574,688.5504583019024,8.092712797219846,0.7386635595631463,0.29809077422253794,488.6823886546921,6.678571755865102,0.7658853260501017,0.31032071109322584,594.9475656461206,7.5161810034568495,0.7375355555697275,0.29730365022773586,726.880384084018,8.522609179381849,0.7177288468502079,0.2911821905985033,688.5504583019024,8.092712797219846,0.7386635595631463,0.29809077422253794,807.1866285469665,8.94924779843444,0.7274715949849168,0.2939806606173507,594.9475656461206,7.5161810034568495,0.7375355555697275,0.29730365022773586,56762.90439177863,25972.563844589702,12166.07099505821,0.8413261354483744,0.08725007632000122,0.07142378823162467,2799381734140585.5,0.06750259399414063,0.00107879638671875,0.18859405517578126,5064,17.471761453396525,4922.0,56.83650697700925,2.5865391347531586,0.5760098772692694,0.08214837036294662,106.24685010612497,3.739049316790753,0.46172200799655927,0.06668309390254248,63.19232612200365,2.8281292746873374,0.5281409197553381,0.07443217208204626,102.64004511761105,3.6255305483655054,0.47531973272818967,0.0684186342670648,162.89077709636433,4.654643316718791,0.42969071366320444,0.06349224807889475,106.24685010612497,3.739049316790753,0.46172200799655927,0.06668309390254248,174.02581607631652,5.008989059241398,0.37660280588928974,0.05660144915179731,102.64004511761105,3.6255305483655054,0.47531973272818967,0.0684186342670648,91589.06443964502,18279.482284468402,4323.810580750161,0.9988134206420998,0.0009741451217073397,0.00021243423619341008,4.8938522804387814e+17,0.6290413411458333,0.5703806559244792,0.7389532470703125,7200,429.42555555555555,2840427.0
condition_B,13,0.14019049107890258,439.0921274860731,6.2223195306391705,0.7642146757795504,0.26090319760653863,701.0658062376139,8.010844402052252,0.7371799137384019,0.25077342463874625,512.4876787023461,6.700502504887584,0.7688924278737664,0.26304262063404393,656.6399786918086,7.761057063611983,0.7347816491955584,0.24983972681966848,751.8332317035894,8.513400607638888,0.7134295485895578,0.24432551780180067,701.0658062376139,8.010844402052252,0.7371799137384019,0.25077342463874625,833.2734772504893,8.929302226027398,0.7235828255641175,0.24705442053625962,656.6399786918086,7.761057063611983,0.7347816491955584,0.24983972681966848,52818.136835784506,25880.25887588023,12946.84293447517,0.8336262587848593,0.08700606126847818,0.07936767994666255,2780088595760924.5,0.06482925415039062,0.001271820068359375,0.17301254272460936,4574,18.577393965894185,15257.0,49.738459644066694,2.2759164957014453,0.5960363513658046,0.07797109608634348,89.0174510015943,3.2974709823669484,0.479890799938697,0.0632619198037775,55.10616857738405,2.5428303315528917,0.5446637068249344,0.07052780326480174,89.5819068116474,3.229670958704434,0.49338724792030897,0.06480605457400154,136.26627716151944,4.040981520393537,0.4498718537166438,0.06030941283744934,89.0174510015943,3.2974709823669484,0.479890799938697,0.0632619198037775,143.16004056960375,4.400133602711158,0.3946691631384605,0.05370245045218644,89.5819068116474,3.229670958704434,0.49338724792030897,0.06480605457400154,85950.2766551523,18919.11872927631,4726.2617643979365,0.9987635491417879,0.0009917962576661773,0.00024465460054666217,5.028180874854399e+17,0.6719657389322916,0.6159578450520833,0.77969970703125,7879,419.19609087447645,3025970.0
condition_B,14,0.1184360112980502,435.35162816409303,6.387073030688037,0.7684253216025236,0.3264410642050275,664.639556043677,8.027278765103173,0.7483726928261222,0.31786011486097704,447.3243722507331,6.441973668132943,0.7741251495080539,0.32851655501505167,600.2134701704424,7.633772719247761,0.7461761709946098,0.31689348267525197,722.525390625,8.570760282179187,0.7288753776796685,0.31181869032383114,664.639556043677,8.027278765103173,0.7483726928261222,0.31786011486097704,756.1166363441781,8.725092496330724,0.7392192001720791,0.31453662917299785,600.2134701704424,7.633772719247761,0.7461761709946098,0.31689348267525197,52338.656443462656,25254.49078650449,12845.780303069141,0.8272481061783467,0.08790531526565355,0.08484657855599957,2607698407150933.5,0.070428466796875,0.001168060302734375,0.1886505126953125,5382,17.151988108509848,9200.0,66.18252837208544,2.752367664777908,0.5532391485119441,0.07086747212614931,120.75762988774969,3.9738940575121258,0.43755280572714833,0.057365850346906035,77.8012290743877,3.102125537389265,0.5014447616766236,0.06410921479243513,122.49354056155907,3.9116671462296475,0.4494595566019925,0.0586585895808581,177.10284137184,4.818605233580922,0.40632828449974495,0.05424198917239359,120.75762988774969,3.9738940575121258,0.43755280572714833,0.057365850346906035,191.74286080878522,5.234133863399374,0.3547537445704797,0.04852456496641987,122.49354056155907,3.9116671462296475,0.4494595566019925,0.0586585895808581,90477.6187350752,21582.33129076619,5658.550973334174,0.9984837060064788,0.0011829348549154874,0.00033335913860508897,5.3744172940711296e+17,0.6304628499348959,0.5705100504557291,0.7505145263671875,9854,314.4764562614167,2844533.0
condition_B,15,0.10810372010862575,772.9190865666537,8.515461603303363,0.7444780636083557,0.27687168801978135,1193.8794528044195,10.937159942128542,0.7123176145372747,0.2596606488782117,846.2732641434508,8.92775155791789,0.7528775899326743,0.2811975376995074,1073.8394533241312,10.324656435983327,0.7091266129154218,0.25794920355497053,1274.7720949175962,11.617529067634976,0.6777455513022,0.24510419848983195,1193.8794528044195,10.937159942128542,0.7123176145372747,0.2596606488782117,1361.1783589163404,12.016701320939331,0.6921322011617594,0.2502208238359137,1073.8394533241312,10.324656435983327,0.7091266129154218,0.25794920355497053,60502.88783421281,33955.89534538377,17436.884804864858,0.8110330605146319,0.09547135564790252,0.0934955838374659,4309798751946523.5,0.081976318359375,0.0008941650390625,0.1717559814453125,2294,46.83870967741935,48562.0,166.65986957796014,4.667464097303634,0.48717299355142496,0.07206571218328407,307.9534616199943,6.761516893344176,0.37000886193485794,0.05703908978671845,212.15895689486712,5.4687597707139135,0.42440002017357176,0.06346803222183608,314.16407977565814,6.716344911470229,0.3811336515190313,0.05840473343666913,423.38758551602814,7.94077567109721,0.3499739035832457,0.05476880865915907,307.9534616199943,6.761516893344176,0.37000886193485794,0.05703908978671845,473.9272437516292,8.769334308198644,0.2932185747081061,0.04786632271718747,314.16407977565814,6.716344911470229,0.3811336515190313,0.05840473343666913,115414.68601714626,33735.721229474766,9671.374608756589,0.9967266879612559,0.002424815405214899,0.0008484966335279045,6.229980086747149e+17,0.6901104736328125,0.6190885416666667,0.8462774658203125,14719,230.45254433045724,3088837.0
condition_B,16,0.09568764333962078,582.9401639769839,7.65120379080336,0.7325398295888146,0.25700480315072866,916.7404650046583,9.847073983294317,0.7043290968657654,0.24599463357764906,629.6534526209678,7.956411137585534,0.7383762516402045,0.2595777717328883,823.853553568931,9.300353786292902,0.7023751843635367,0.24515660248070492,991.0692641089593,10.511150234741784,0.677839140288382,0.23779450086824508,916.7404650046583,9.847073983294317,0.7043290968657654,0.24599463357764906,1035.260218933464,10.701599192759296,0.68820286156955,0.24077281384497082,823.853553568931,9.300353786292902,0.7023751843635367,0.24515660248070492,62699.07285334129,29817.096937774575,14805.092175789838,0.8256688378162401,0.09106431345542847,0.08326684872833177,3508936107768034.5,0.07969589233398437,0.0021514892578125,0.19858245849609374,4077,25.621535442727495,11785.0,160.05815890810214,4.894202854305068,0.5203879442010345,0.06155028383064626,310.82908293914477,7.225514338933122,0.4170425001649263,0.04968587551040124,218.0575837024492,5.872894411151641,0.4660332230646042,0.054939480687924216,303.0746821087983,7.058068255150312,0.4284327531447208,0.05084767086929112,394.241643658783,8.196703764334115,0.3988391690823822,0.0478712289324186,310.82908293914477,7.225514338933122,0.4170425001649263,0.04968587551040124,437.3961061734229,8.91183015348019,0.34303791534792016,0.04214323551928426,303.0746821087983,7.058068255150312,0.4284327531447208,0.05084767086929112,120296.89139262575,33698.23538532612,11266.433009325592,0.9949112300447128,0.0034266065343432676,0.001662163420943296,4.3459100877073126e+17,0.6550067138671875,0.5116880289713541,0.8314583333333333,9536,337.61419882550337,2504785.0
condition_B,17,0.11040026186192962,554.5225808126467,7.35250470338155,0.7309770892142625,0.23704602766396043,841.2845568347095,9.252024392835008,0.7042751283439221,0.22402478749833157,559.3011569831378,7.350929404936463,0.7415781362489812,0.24247373759505142,766.9116527834781,8.83260917582086,0.7006981422447233,0.22237938602536564,951.5430573894755,10.15995451877934,0.6707684150049534,0.21166711276475397,841.2845568347095,9.252024392835008,0.7042751283439221,0.22402478749833157,976.6302363625243,10.211379341976516,0.6887513767057906,0.21826191710194573,766.9116527834781,8.83260917582086,0.7006981422447233,0.22237938602536564,65508.60954131422,29451.905857342754,14124.333221472423,0.8377357742707252,0.08830478584025801,0.0739594398890168,3574637721900372.0,0.07855072021484374,0.001947021484375,0.19337387084960939,3614,28.488655229662424,7804.0,164.19904605477402,4.829233220984759,0.5221686229532843,0.06014524547376776,315.36049920164476,7.173598744461353,0.40949964742532496,0.047291635032445115,223.8921854644346,5.885847935122459,0.4545162389548238,0.05199853987626501,307.5756924492351,7.025852619197876,0.418845098597198,0.04847653836615082,396.1446554518504,8.035014130505603,0.39964643110411213,0.046589288687965275,315.36049920164476,7.173598744461353,0.40949964742532496,0.047291635032445115,438.1263470248958,8.847565416449427,0.3322557213379984,0.03979328572173272,307.5756924492351,7.025852619197876,0.418845098597198,0.04847653836615082,122509.20597034381,34236.353853903725,12012.307138980279,0.9945222219884998,0.003588361376838401,0.0018894166346626893,4.2709821747909926e+17,0.6545387776692708,0.516561279296875,0.8303310139973958,10546,305.0624881471648,2568564.0
condition_B,18,0.08794168798626023,508.95303261214804,6.915327679094994,0.7429746134734941,0.24675698155921577,753.7498343418038,8.61913976966059,0.7157728472677063,0.23526519410629398,483.07289146505394,6.715140059872924,0.7514316556153028,0.2506537255020171,697.480876509553,8.29348288810066,0.7123262167362432,0.23356704453085592,882.5443220302717,9.644451015991782,0.6868959880994604,0.22539270624380567,753.7498343418038,8.61913976966059,0.7157728472677063,0.23526519410629398,867.9005389249021,9.499841762475539,0.7013080051379311,0.23043534983598254,697.480876509553,8.29348288810066,0.7123262167362432,0.23356704453085592,64572.2123772517,27793.401967171616,13141.38170197811,0.8541249850094069,0.07947609522799283,0.06639891976260101,3532037375481171.5,0.08068618774414063,0.0035125732421875,0.186981201171875,3120,33.89647435897436,27379.0,186.6614670851244,5.207412359971344,0.5138726608612832,0.06310675414528609,363.13731303407366,7.779615457689408,0.402070689978951,0.049802197561111566,263.02889749706884,6.438371018434082,0.448379603609378,0.054875068760994,354.30309744740117,7.626508408846684,0.4120308300243114,0.05100896716946771,442.85261251466,8.593126343823302,0.3898210896746972,0.04885216226852403,363.13731303407366,7.779615457689408,0.402070689978951,0.049802197561111566,490.2305787278415,9.449829330683002,0.3268243598386826,0.042027395423421064,354.30309744740117,7.626508408846684,0.4120308300243114,0.05100896716946771,121010.54432681906,35463.3742229717,12862.953468630654,0.9942434715211954,0.0036633845050916777,0.002093143973712141,4.4583192543232045e+17,0.6746875,0.5345914713541666,0.8440301513671875,10036,330.43284176962936,2625512.0
condition_B,19,0.08547750293646299,503.2507223050233,6.5574682979867065,0.7587676818725279,0.2734539596963014,760.3808052020113,8.281040371685787,0.7292586649906715,0.2609737754634322,475.13480342741934,6.349663214809384,0.766761306058523,0.2768615598365594,660.5027693770412,7.692886900735775,0.7256338897374275,0.25962176313302415,865.6647517483373,9.11567910064554,0.700261438403202,0.2525407996729468,760.3808052020113,8.281040371685787,0.7292586649906715,0.2609737754634322,852.3010488013698,8.993571122798436,0.714293973086622,0.25681527491219686,660.5027693770412,7.692886900735775,0.7256338897374275,0.25962176313302415,63294.50372394399,27451.52004718944,13097.126842257605,0.8543351196276872,0.07878749715260101,0.06687738321971193,3471261861005084.0,0.07563858032226563,0.00289154052734375,0.16714553833007811,2416,41.035182119205295,16201.0,183.72147017878075,4.9293142259346086,0.5419256428621073,0.06940384869926126,350.11758823195214,7.225480535342977,0.4305702892266409,0.055155349315733404,257.2708429683429,5.996900648124022,0.4781025203549085,0.0608109664193468,344.8627969294122,7.123030813601505,0.4406145702095266,0.05665827935356543,427.0388432124707,8.077660566523326,0.41612678635443984,0.053846667594730814,350.11758823195214,7.225480535342977,0.4305702892266409,0.055155349315733404,466.5449118955292,8.777655150221586,0.3495596609356426,0.04646863034433473,344.8627969294122,7.123030813601505,0.4406145702095266,0.05665827935356543,117193.63450501648,34947.0455744085,13172.088519931704,0.9944680304371661,0.0034366327205358374,0.0020953368422992158,4.6033219099525094e+17,0.6921909586588542,0.5747831217447916,0.8476456705729166,10055,338.364694181999,2798619.0
condition_B,20,0.10950261146619225,521.4550040620114,7.031209532593823,0.7221364269591067,0.2792919235022695,858.0992733967842,9.253244951724106,0.6904061171279349,0.26295661650865987,626.9114010569407,7.715841122922779,0.7343296637054276,0.2869882716242362,789.0950201655894,8.895875703235285,0.6854704257008664,0.2606343377648351,924.674299595315,9.91672703320618,0.6479166406010042,0.2439777834396016,858.0992733967842,9.253244951724106,0.6904061171279349,0.26295661650865987,1018.9265380381602,10.388397443737768,0.6694740066588217,0.2537160728130452,789.0950201655894,8.895875703235285,0.6854704257008664,0.2606343377648351,69747.10626010531,29299.941394655732,14311.13539745853,0.8677164714034601,0.07123168247110283,0.06105184612543723,4395661977190400.0,0.08714828491210938,0.0044525146484375,0.18201751708984376,2285,49.989934354485776,33642.0,172.72769860459815,4.837886910577048,0.5145322585800062,0.06833916756274613,331.2459638818821,7.308636145282943,0.39984488825389647,0.05400394892490025,244.24320691115165,6.128713685513288,0.44616732269097004,0.05946206785830616,331.37540699217084,7.22981533668885,0.4108090647503861,0.05530255208062298,405.59415966249674,7.947976935105552,0.38842750674741106,0.05288399534360041,331.2459638818821,7.308636145282943,0.39984488825389647,0.05400394892490025,450.7733038972888,8.875568626173095,0.3263807789498722,0.045653019315591924,331.37540699217084,7.22981533668885,0.4108090647503861,0.05530255208062298,119101.17394550641,34810.90558161038,12790.708035096939,0.9948616495696839,0.0032460249495930827,0.00189232548072352,4.8467643050994304e+17,0.6958266194661459,0.5636053466796875,0.854306640625,11068,309.01039031441996,2819553.0
